session_id,timestamp,initial_P,initial_A,final_P,final_A,final_D,matched_user_id,match_timestamp,match_ended_at
u-a043ba,2026-04-19T09:10:00Z,0.7,0.7,0.56,0.61,1,u-e16038,2026-04-19T09:15:00Z,
u-e16038,2026-04-19T09:13:00Z,0.7,0.7,0.74,0.71,1,u-a043ba,2026-04-19T09:15:00Z,
u-f511d9,2026-04-19T09:17:00Z,0.7,0.7,0.8,0.74,0,u-cb8f68,2026-04-19T09:20:00Z,
u-cb8f68,2026-04-19T09:19:00Z,0.7,0.7,0.81,0.72,0,u-f511d9,2026-04-19T09:20:00Z,
u-a5534e,2026-04-19T09:26:00Z,0.7,0.0,0.85,0.04,1,u-a92b26,2026-04-19T09:29:00Z,
u-a92b26,2026-04-19T09:28:00Z,0.7,0.0,0.72,0.06,1,u-a5534e,2026-04-19T09:29:00Z,
u-e5a6e7,2026-04-19T09:36:00Z,0.7,-0.7,0.67,-0.78,1,u-43849e,2026-04-19T09:39:00Z,
u-43849e,2026-04-19T09:38:00Z,0.7,-0.7,0.85,-0.7,1,u-e5a6e7,2026-04-19T09:39:00Z,
u-16f8fd,2026-04-19T09:46:00Z,0.0,0.7,-0.12,0.68,0,u-0ba84a,2026-04-19T09:53:00Z,
u-0ba84a,2026-04-19T09:50:00Z,0.0,0.7,-0.01,0.84,0,u-16f8fd,2026-04-19T09:53:00Z,
u-352fee,2026-04-19T09:56:00Z,0.0,0.0,-0.08,-0.08,1,u-9715fc,2026-04-19T10:02:00Z,
u-9715fc,2026-04-19T10:01:00Z,0.0,0.0,0.02,-0.13,1,u-352fee,2026-04-19T10:02:00Z,
u-89fecb,2026-04-19T10:04:00Z,0.0,-0.7,-0.08,-0.83,0,u-b6a5e7,2026-04-19T10:08:00Z,
u-b6a5e7,2026-04-19T10:07:00Z,0.0,-0.7,-0.14,-0.68,0,u-89fecb,2026-04-19T10:08:00Z,
u-ed13a3,2026-04-19T10:10:00Z,-0.7,0.7,-0.79,0.58,1,u-2e97cc,2026-04-19T10:18:00Z,
u-2e97cc,2026-04-19T10:15:00Z,-0.7,0.7,-0.72,0.68,1,u-ed13a3,2026-04-19T10:18:00Z,
u-d33764,2026-04-19T10:22:00Z,-0.7,0.7,-0.55,0.8,0,u-3e7d80,2026-04-19T10:26:00Z,
u-3e7d80,2026-04-19T10:25:00Z,-0.7,0.7,-0.56,0.83,0,u-d33764,2026-04-19T10:26:00Z,
u-4c76ff,2026-04-19T10:31:00Z,-0.7,0.0,-0.69,0.07,0,u-8b24f9,2026-04-19T10:35:00Z,
u-8b24f9,2026-04-19T10:34:00Z,-0.7,0.0,-0.83,0.03,0,u-4c76ff,2026-04-19T10:35:00Z,
u-31e399,2026-04-19T10:43:00Z,-0.7,0.0,-0.78,-0.03,1,u-698e3b,2026-04-19T10:48:00Z,
u-698e3b,2026-04-19T10:47:00Z,-0.7,0.0,-0.65,-0.06,1,u-31e399,2026-04-19T10:48:00Z,
u-34eee5,2026-04-19T10:53:00Z,-0.7,-0.7,-0.85,-0.6,1,u-2db9fa,2026-04-19T10:58:00Z,
u-2db9fa,2026-04-19T10:56:00Z,-0.7,-0.7,-0.76,-0.65,1,u-34eee5,2026-04-19T10:58:00Z,
u-b3a47e,2026-04-19T11:00:00Z,0.7,0.7,0.74,0.63,1,u-d1640c,2026-04-19T11:08:00Z,2026-04-19T11:28:00Z
u-d1640c,2026-04-19T11:05:00Z,0.7,0.7,0.77,0.72,1,u-b3a47e,2026-04-19T11:08:00Z,2026-04-19T11:28:00Z
u-605ef0,2026-04-19T11:10:00Z,0.0,0.0,0.14,0.07,0,u-5aa58d,2026-04-19T11:14:00Z,2026-04-19T12:00:00Z
u-5aa58d,2026-04-19T11:13:00Z,0.0,0.0,0.13,-0.08,0,u-605ef0,2026-04-19T11:14:00Z,2026-04-19T12:00:00Z
u-4c1dd3,2026-04-19T11:21:00Z,0.0,-0.7,-0.09,-0.75,1,u-d74c30,2026-04-19T11:27:00Z,2026-04-19T12:19:00Z
u-d74c30,2026-04-19T11:25:00Z,0.0,-0.7,0.11,-0.56,1,u-4c1dd3,2026-04-19T11:27:00Z,2026-04-19T12:19:00Z
u-e49f09,2026-04-19T11:30:00Z,-0.7,-0.7,-0.79,-0.84,0,u-5c6f1e,2026-04-19T11:35:00Z,2026-04-19T12:22:00Z
u-5c6f1e,2026-04-19T11:33:00Z,-0.7,-0.7,-0.72,-0.69,0,u-e49f09,2026-04-19T11:35:00Z,2026-04-19T12:22:00Z
u-8a5b83,2026-04-19T11:42:00Z,0.7,0.7,0.75,0.66,0,,,
u-e94804,2026-04-19T11:50:00Z,0.7,0.0,0.68,0.02,0,,,
u-57a8cf,2026-04-19T11:58:00Z,0.7,-0.7,0.77,-0.65,0,,,
u-8a5dca,2026-04-19T12:03:00Z,0.0,0.7,-0.08,0.61,1,,,
u-0f9c7e,2026-04-19T12:06:00Z,0.0,0.0,0.02,0.07,0,,,
u-73a0cc,2026-04-19T12:12:00Z,0.0,-0.7,-0.12,-0.72,1,,,
u-cb78e1,2026-04-19T12:16:00Z,-0.7,0.7,-0.81,0.69,1,,,
